-1.2487,-0.800847,2.26,68,68,68
-0.859499,-0.751212,2.088,103,103,103
-0.857237,-0.751212,2.088,102,102,102
-0.854974,-0.751212,2.088,101,101,101
-0.852711,-0.751212,2.088,101,101,101
-0.850448,-0.751212,2.088,101,101,101
-0.848185,-0.751212,2.088,103,103,103
-0.845923,-0.751212,2.088,103,103,103
-0.84366,-0.751212,2.088,101,101,101
-0.841397,-0.751212,2.088,102,102,102
-0.839134,-0.751212,2.088,102,102,102
-0.836871,-0.751212,2.088,128,128,128
-0.834608,-0.751212,2.088,100,100,100
-0.832346,-0.751212,2.088,100,100,100
-0.830083,-0.751212,2.088,95,95,95
-0.82782,-0.751212,2.088,69,69,69
-0.825557,-0.751212,2.088,69,69,69
-0.823294,-0.751212,2.088,42,42,42
-0.821032,-0.751212,2.088,36,36,36
-0.818769,-0.751212,2.088,36,36,36
-0.816506,-0.751212,2.088,38,38,38
-0.814243,-0.751212,2.088,42,42,42
-0.81198,-0.751212,2.088,42,42,42
-0.809718,-0.751212,2.088,36,36,36
-0.807455,-0.751212,2.088,39,39,39
-0.805192,-0.751212,2.088,39,39,39
-0.802929,-0.751212,2.088,39,39,39
-0.800666,-0.751212,2.088,46,46,46
-0.798404,-0.751212,2.088,46,46,46
-0.796141,-0.751212,2.088,37,37,37
-0.793878,-0.751212,2.088,36,36,36
-0.791615,-0.751212,2.088,36,36,36
-0.789352,-0.751212,2.088,34,34,34
-0.78709,-0.751212,2.088,33,33,33
-0.784827,-0.751212,2.088,38,38,38
-0.782564,-0.751212,2.088,38,38,38
-0.780301,-0.751212,2.088,39,39,39
-0.778038,-0.751212,2.088,42,42,42
-0.775776,-0.751212,2.088,42,42,42
-0.773513,-0.751212,2.088,41,41,41
-0.77125,-0.751212,2.088,34,34,34
-0.768987,-0.751212,2.088,34,34,34
-0.766724,-0.751212,2.088,41,41,41
-0.764462,-0.751212,2.088,52,52,52
-0.762199,-0.751212,2.088,52,52,52
-0.759936,-0.751212,2.088,43,43,43
-0.757673,-0.751212,2.088,58,58,58
-0.75541,-0.751212,2.088,58,58,58
-0.753147,-0.751212,2.088,65,65,65
-0.750885,-0.751212,2.088,73,73,73
-0.748622,-0.751212,2.088,73,73,73
-0.812488,-0.81777,2.273,62,62,62
-0.810024,-0.81777,2.273,48,48,48
-0.807561,-0.81777,2.273,48,48,48
-0.810765,-0.823527,2.289,46,46,46
-0.808284,-0.823527,2.289,45,45,45
-0.805804,-0.823527,2.289,50,50,50
-0.813501,-0.83396,2.318,44,44,44
-0.810989,-0.83396,2.318,44,44,44
-0.808476,-0.83396,2.318,49,49,49
-0.814309,-0.842595,2.342,49,49,49
-0.811771,-0.842595,2.342,56,56,56
-0.809233,-0.842595,2.342,56,56,56
-0.812206,-0.848351,2.358,64,64,64
-0.809651,-0.848351,2.358,71,71,71
-0.807095,-0.848351,2.358,78,78,78
-0.80454,-0.848351,2.358,78,78,78
-0.801984,-0.848351,2.358,83,83,83
-0.799429,-0.848351,2.358,85,85,85
-0.796874,-0.848351,2.358,85,85,85
-0.794318,-0.848351,2.358,76,76,76
-0.791763,-0.848351,2.358,79,79,79
-0.815648,-0.876773,2.437,79,79,79
-0.813007,-0.876773,2.437,86,86,86
-0.810366,-0.876773,2.437,92,92,92
-0.809382,-0.878572,2.442,92,92,92
-0.806736,-0.878572,2.442,88,88,88
-0.804089,-0.878572,2.442,91,91,91
-0.802756,-0.880011,2.446,91,91,91
-0.800105,-0.880011,2.446,91,91,91
-0.797454,-0.880011,2.446,92,92,92
-0.796103,-0.88145,2.45,91,91,91
-0.793448,-0.88145,2.45,92,92,92
-0.790793,-0.88145,2.45,92,92,92
-0.788781,-0.88217,2.452,94,94,94
-0.786124,-0.88217,2.452,93,93,93
-0.783467,-0.88217,2.452,92,92,92
-0.781128,-0.88253,2.453,92,92,92
-0.778469,-0.88253,2.453,94,94,94
-0.775811,-0.88253,2.453,94,94,94
-0.773153,-0.88253,2.453,92,92,92
-0.770494,-0.88253,2.453,92,92,92
-0.767836,-0.88253,2.453,95,95,95
-0.765178,-0.88253,2.453,94,94,94
-0.762519,-0.88253,2.453,99,99,99
-0.759861,-0.88253,2.453,99,99,99
-0.757203,-0.88253,2.453,98,98,98
-0.754544,-0.88253,2.453,96,96,96
-0.751886,-0.88253,2.453,94,94,94
-0.749227,-0.88253,2.453,94,94,94
-0.882104,-0.74321,2.072,103,103,103
-0.879859,-0.74321,2.072,101,101,101
-0.877613,-0.74321,2.072,101,101,101
-0.87748,-0.745003,2.077,101,101,101
-0.875229,-0.745003,2.077,100,100,100
-0.872979,-0.745003,2.077,101,101,101
-0.873243,-0.747155,2.083,101,101,101
-0.870986,-0.747155,2.083,104,104,104
-0.868728,-0.747155,2.083,101,101,101
-0.867719,-0.748232,2.086,101,101,101
-0.865458,-0.748232,2.086,103,103,103
-0.863197,-0.748232,2.086,102,102,102
-0.861762,-0.748949,2.088,102,102,102
-0.859499,-0.748949,2.088,103,103,103
-0.857237,-0.748949,2.088,102,102,102
-0.854974,-0.748949,2.088,102,102,102
-0.852711,-0.748949,2.088,100,100,100
-0.850448,-0.748949,2.088,102,102,102
-0.848185,-0.748949,2.088,103,103,103
-0.845923,-0.748949,2.088,103,103,103
-0.84366,-0.748949,2.088,106,106,106
-0.841397,-0.748949,2.088,101,101,101
-0.839134,-0.748949,2.088,101,101,101
-0.836871,-0.748949,2.088,103,103,103
-0.834608,-0.748949,2.088,101,101,101
-0.832346,-0.748949,2.088,101,101,101
-0.830083,-0.748949,2.088,97,97,97
-0.82782,-0.748949,2.088,73,73,73
-0.825557,-0.748949,2.088,73,73,73
-0.823294,-0.748949,2.088,47,47,47
-0.821032,-0.748949,2.088,47,47,47
-0.818769,-0.748949,2.088,47,47,47
-0.816506,-0.748949,2.088,37,37,37
-0.814243,-0.748949,2.088,37,37,37
-0.81198,-0.748949,2.088,42,42,42
-0.809718,-0.748949,2.088,36,36,36
-0.807455,-0.748949,2.088,39,39,39
-0.805192,-0.748949,2.088,39,39,39
-0.802929,-0.748949,2.088,39,39,39
-0.800666,-0.748949,2.088,46,46,46
-0.798404,-0.748949,2.088,46,46,46
-0.796141,-0.748949,2.088,37,37,37
-0.793878,-0.748949,2.088,36,36,36
-0.791615,-0.748949,2.088,36,36,36
-0.789352,-0.748949,2.088,35,35,35
-0.78709,-0.748949,2.088,32,32,32
-0.784827,-0.748949,2.088,32,32,32
-0.782564,-0.748949,2.088,35,35,35
-0.780301,-0.748949,2.088,41,41,41
-0.778038,-0.748949,2.088,36,36,36
-0.775776,-0.748949,2.088,36,36,36
-0.773513,-0.748949,2.088,37,37,37
-0.77125,-0.748949,2.088,35,35,35
-0.768987,-0.748949,2.088,35,35,35
-0.766724,-0.748949,2.088,39,39,39
-0.764462,-0.748949,2.088,39,39,39
-0.762199,-0.748949,2.088,39,39,39
-0.759936,-0.748949,2.088,44,44,44
-0.757673,-0.748949,2.088,56,56,56
-0.75541,-0.748949,2.088,56,56,56
-0.753147,-0.748949,2.088,64,64,64
-0.750885,-0.748949,2.088,73,73,73
-0.748622,-0.748949,2.088,73,73,73
-0.812488,-0.815307,2.273,62,62,62
-0.810024,-0.815307,2.273,48,48,48
-0.807561,-0.815307,2.273,48,48,48
-0.810765,-0.821046,2.289,46,46,46
-0.808284,-0.821046,2.289,48,48,48
-0.805804,-0.821046,2.289,49,49,49
-0.813501,-0.831448,2.318,48,48,48
-0.810989,-0.831448,2.318,48,48,48
-0.808476,-0.831448,2.318,47,47,47
-0.814309,-0.840057,2.342,52,52,52
-0.811771,-0.840057,2.342,59,59,59
-0.809233,-0.840057,2.342,59,59,59
-0.812206,-0.845796,2.358,64,64,64
-0.809651,-0.845796,2.358,71,71,71
-0.807095,-0.845796,2.358,78,78,78
-0.80454,-0.845796,2.358,78,78,78
-0.801984,-0.845796,2.358,83,83,83
-0.799429,-0.845796,2.358,85,85,85
-0.796874,-0.845796,2.358,85,85,85
-0.794318,-0.845796,2.358,76,76,76
-0.791763,-0.845796,2.358,79,79,79
-0.815648,-0.874132,2.437,84,84,84
-0.813007,-0.874132,2.437,92,92,92
-0.810366,-0.874132,2.437,91,91,91
-0.809382,-0.875926,2.442,91,91,91
-0.806736,-0.875926,2.442,91,91,91
-0.804089,-0.875926,2.442,91,91,91
-0.802756,-0.877361,2.446,91,91,91
-0.800105,-0.877361,2.446,91,91,91
-0.797454,-0.877361,2.446,92,92,92
-0.796103,-0.878795,2.45,91,91,91
-0.793448,-0.878795,2.45,92,92,92
-0.790793,-0.878795,2.45,92,92,92
-0.788781,-0.879513,2.452,89,89,89
-0.786124,-0.879513,2.452,92,92,92
-0.783467,-0.879513,2.452,93,93,93
-0.781128,-0.879871,2.453,93,93,93
-0.778469,-0.879871,2.453,106,106,106
-0.775811,-0.879871,2.453,94,94,94
-0.773153,-0.879871,2.453,94,94,94
-0.770494,-0.879871,2.453,94,94,94
-0.767836,-0.879871,2.453,93,93,93
-0.765178,-0.879871,2.453,95,95,95
-0.762519,-0.879871,2.453,93,93,93
-0.759861,-0.879871,2.453,93,93,93
-0.757203,-0.879871,2.453,95,95,95
-0.754544,-0.879871,2.453,94,94,94
-0.751886,-0.879871,2.453,96,96,96
-0.749227,-0.879871,2.453,96,96,96
-0.882104,-0.740964,2.072,103,103,103
-0.879859,-0.740964,2.072,101,101,101
-0.877613,-0.740964,2.072,101,101,101
-0.87748,-0.742752,2.077,101,101,101
-0.875229,-0.742752,2.077,100,100,100
-0.872979,-0.742752,2.077,101,101,101
-0.873243,-0.744898,2.083,101,101,101
-0.870986,-0.744898,2.083,103,103,103
-0.868728,-0.744898,2.083,104,104,104
-0.867719,-0.745971,2.086,104,104,104
-0.865458,-0.745971,2.086,100,100,100
-0.863197,-0.745971,2.086,101,101,101
-0.861762,-0.746686,2.088,101,101,101
-0.859499,-0.746686,2.088,101,101,101
-0.857237,-0.746686,2.088,104,104,104
-0.854155,-0.745971,2.086,104,104,104
-0.851894,-0.745971,2.086,100,100,100
-0.849634,-0.745971,2.086,101,101,101
-0.846561,-0.745256,2.084,101,101,101
-0.844302,-0.745256,2.084,101,101,101
-0.842044,-0.745256,2.084,101,101,101
-0.839382,-0.744898,2.083,101,101,101
-0.837125,-0.744898,2.083,102,102,102
-0.834867,-0.744898,2.083,100,100,100
-0.83261,-0.744898,2.083,100,100,100
-0.830353,-0.744898,2.083,101,101,101
-0.828095,-0.744898,2.083,97,97,97
-0.825441,-0.74454,2.082,73,73,73
-0.823185,-0.74454,2.082,73,73,73
-0.820929,-0.74454,2.082,47,47,47
-0.818279,-0.744183,2.081,47,47,47
-0.816024,-0.744183,2.081,47,47,47
-0.813769,-0.744183,2.081,37,37,37
-0.810734,-0.743468,2.079,37,37,37
-0.808481,-0.743468,2.079,37,37,37
-0.806228,-0.743468,2.079,40,40,40
-0.802428,-0.742037,2.075,34,34,34
-0.800179,-0.742037,2.075,34,34,34
-0.79793,-0.742037,2.075,42,42,42
-0.794531,-0.740964,2.072,44,44,44
-0.792286,-0.740964,2.072,44,44,44
-0.79004,-0.740964,2.072,34,34,34
-0.786654,-0.739892,2.069,37,37,37
-0.784412,-0.739892,2.069,37,37,37
-0.78217,-0.739892,2.069,28,28,28
-0.778796,-0.738819,2.066,36,36,36
-0.776558,-0.738819,2.066,36,36,36
-0.774319,-0.738819,2.066,38,38,38
-0.770959,-0.737746,2.063,36,36,36
-0.768723,-0.737746,2.063,36,36,36
-0.766487,-0.737746,2.063,31,31,31
-0.76351,-0.737031,2.061,44,44,44
-0.761277,-0.737031,2.061,44,44,44
-0.759043,-0.737031,2.061,35,35,35
-0.757177,-0.737388,2.062,38,38,38
-0.754942,-0.737388,2.062,38,38,38
-0.752708,-0.737388,2.062,40,40,40
-0.751929,-0.738819,2.066,44,44,44
-0.74969,-0.738819,2.066,56,56,56
-0.747451,-0.738819,2.066,56,56,56
-0.747737,-0.741322,2.073,64,64,64
-0.74549,-0.741322,2.073,59,59,59
-0.743244,-0.741322,2.073,59,59,59
-0.812488,-0.812844,2.273,52,52,52
-0.810024,-0.812844,2.273,49,49,49
-0.807561,-0.812844,2.273,49,49,49
-0.810765,-0.818565,2.289,51,51,51
-0.808284,-0.818565,2.289,47,47,47
-0.805804,-0.818565,2.289,47,47,47
-0.813501,-0.828936,2.318,47,47,47
-0.810989,-0.828936,2.318,50,50,50
-0.808476,-0.828936,2.318,50,50,50
-0.814309,-0.837519,2.342,52,52,52
-0.811771,-0.837519,2.342,59,59,59
-0.809233,-0.837519,2.342,59,59,59
-0.812206,-0.84324,2.358,64,64,64
-0.809651,-0.84324,2.358,75,75,75
-0.807095,-0.84324,2.358,75,75,75
-0.818529,-0.857902,2.399,81,81,81
-0.815929,-0.857902,2.399,79,79,79
-0.813329,-0.857902,2.399,75,75,75
-0.816136,-0.863624,2.415,78,78,78
-0.813519,-0.863624,2.415,81,81,81
-0.810902,-0.863624,2.415,81,81,81
-0.815648,-0.871491,2.437,84,84,84
-0.813007,-0.871491,2.437,92,92,92
-0.810366,-0.871491,2.437,91,91,91
-0.809382,-0.87328,2.442,91,91,91
-0.806736,-0.87328,2.442,91,91,91
-0.804089,-0.87328,2.442,91,91,91
-0.802756,-0.87471,2.446,91,91,91
-0.800105,-0.87471,2.446,91,91,91
-0.797454,-0.87471,2.446,92,92,92
-0.796103,-0.87614,2.45,92,92,92
-0.793448,-0.87614,2.45,92,92,92
-0.790793,-0.87614,2.45,92,92,92
-0.788781,-0.876856,2.452,92,92,92
-0.786124,-0.876856,2.452,92,92,92
-0.783467,-0.876856,2.452,93,93,93
-0.781128,-0.877213,2.453,93,93,93
-0.778469,-0.877213,2.453,94,94,94
-0.775811,-0.877213,2.453,92,92,92
-0.772522,-0.876498,2.451,93,93,93
-0.769866,-0.876498,2.451,93,93,93
-0.76721,-0.876498,2.451,95,95,95
-0.763618,-0.875425,2.448,95,95,95
-0.760965,-0.875425,2.448,95,95,95
-0.758312,-0.875425,2.448,95,95,95
-0.754424,-0.873995,2.444,96,96,96
-0.751776,-0.873995,2.444,94,94,94
-0.749127,-0.873995,2.444,94,94,94
-0.745257,-0.872564,2.44,96,96,96
-0.882104,-0.738719,2.072,103,103,103
-0.879859,-0.738719,2.072,101,101,101
-0.877613,-0.738719,2.072,101,101,101
-0.87748,-0.740502,2.077,101,101,101
-0.875229,-0.740502,2.077,103,103,103
-0.872979,-0.740502,2.077,102,102,102
-0.873243,-0.742641,2.083,102,102,102
-0.870986,-0.742641,2.083,104,104,104
-0.868728,-0.742641,2.083,104,104,104
-0.867719,-0.74371,2.086,104,104,104
-0.865458,-0.74371,2.086,102,102,102
-0.863197,-0.74371,2.086,101,101,101
-0.861762,-0.744423,2.088,101,101,101
-0.859499,-0.744423,2.088,105,105,105
-0.857237,-0.744423,2.088,103,103,103
-0.854155,-0.74371,2.086,103,103,103
-0.851894,-0.74371,2.086,100,100,100
-0.849634,-0.74371,2.086,101,101,101
-0.846561,-0.742997,2.084,101,101,101
-0.844302,-0.742997,2.084,101,101,101
-0.842044,-0.742997,2.084,101,101,101
-0.839382,-0.742641,2.083,101,101,101
-0.837125,-0.742641,2.083,102,102,102
-0.834867,-0.742641,2.083,100,100,100
-0.83261,-0.742641,2.083,100,100,100
-0.830353,-0.742641,2.083,100,100,100
-0.828095,-0.742641,2.083,97,97,97
-0.825441,-0.742284,2.082,97,97,97
-0.823185,-0.742284,2.082,80,80,80
-0.820929,-0.742284,2.082,55,55,55
-0.818279,-0.741928,2.081,43,43,43
-0.816024,-0.741928,2.081,43,43,43
-0.813769,-0.741928,2.081,40,40,40
-0.810734,-0.741215,2.079,36,36,36
-0.808481,-0.741215,2.079,36,36,36
-0.806228,-0.741215,2.079,36,36,36
-0.802428,-0.739789,2.075,35,35,35
-0.800179,-0.739789,2.075,35,35,35
-0.79793,-0.739789,2.075,36,36,36
-0.794531,-0.738719,2.072,42,42,42
-0.792286,-0.738719,2.072,42,42,42
-0.79004,-0.738719,2.072,38,38,38
-0.786654,-0.737649,2.069,35,35,35
-0.784412,-0.737649,2.069,35,35,35
-0.78217,-0.737649,2.069,27,27,27
-0.778796,-0.73658,2.066,36,36,36
-0.776558,-0.73658,2.066,36,36,36
-0.774319,-0.73658,2.066,38,38,38
-0.770959,-0.73551,2.063,36,36,36
-0.768723,-0.73551,2.063,36,36,36
-0.766487,-0.73551,2.063,31,31,31
-0.76351,-0.734797,2.061,44,44,44
-0.761277,-0.734797,2.061,44,44,44
-0.759043,-0.734797,2.061,35,35,35
-0.757177,-0.735154,2.062,38,38,38
-0.754942,-0.735154,2.062,38,38,38
-0.752708,-0.735154,2.062,40,40,40
-0.751929,-0.73658,2.066,46,46,46
-0.74969,-0.73658,2.066,46,46,46
-0.747451,-0.73658,2.066,56,56,56
-0.747737,-0.739076,2.073,58,58,58
-0.74549,-0.739076,2.073,48,48,48
-0.743244,-0.739076,2.073,48,48,48
-0.812488,-0.81038,2.273,43,43,43
-0.810024,-0.81038,2.273,44,44,44
-0.807561,-0.81038,2.273,44,44,44
-0.810765,-0.816085,2.289,46,46,46
-0.808284,-0.816085,2.289,46,46,46
-0.805804,-0.816085,2.289,47,47,47
-0.813501,-0.826424,2.318,47,47,47
-0.810989,-0.826424,2.318,50,50,50
-0.808476,-0.826424,2.318,50,50,50
-0.814309,-0.834981,2.342,59,59,59
-0.811771,-0.834981,2.342,59,59,59
-0.809233,-0.834981,2.342,68,68,68
-0.812206,-0.840685,2.358,73,73,73
-0.809651,-0.840685,2.358,82,82,82
-0.807095,-0.840685,2.358,82,82,82
-0.818529,-0.855303,2.399,84,84,84
-0.815929,-0.855303,2.399,77,77,77
-0.813329,-0.855303,2.399,80,80,80
-0.816136,-0.861007,2.415,78,78,78
-0.813519,-0.861007,2.415,78,78,78
-0.810902,-0.861007,2.415,81,81,81
-0.815648,-0.86885,2.437,91,91,91
-0.813007,-0.86885,2.437,89,89,89
-0.810366,-0.86885,2.437,90,90,90
-0.809382,-0.870633,2.442,90,90,90
-0.806736,-0.870633,2.442,90,90,90
-0.804089,-0.870633,2.442,91,91,91
-0.802756,-0.872059,2.446,91,91,91
-0.800105,-0.872059,2.446,91,91,91
-0.797454,-0.872059,2.446,93,93,93
-0.796103,-0.873485,2.45,91,91,91
-0.793448,-0.873485,2.45,92,92,92
-0.790793,-0.873485,2.45,92,92,92
-0.788781,-0.874198,2.452,93,93,93
-0.786124,-0.874198,2.452,92,92,92
-0.783467,-0.874198,2.452,91,91,91
-0.781128,-0.874555,2.453,91,91,91
-0.778469,-0.874555,2.453,98,98,98
-0.775811,-0.874555,2.453,92,92,92
-0.772522,-0.873842,2.451,93,93,93
-0.769866,-0.873842,2.451,93,93,93
-0.76721,-0.873842,2.451,95,95,95
-0.763618,-0.872772,2.448,95,95,95
-0.760965,-0.872772,2.448,95,95,95
-0.758312,-0.872772,2.448,95,95,95
-0.754424,-0.871346,2.444,96,96,96
-0.751776,-0.871346,2.444,98,98,98
-0.749127,-0.871346,2.444,98,98,98
-0.745257,-0.86992,2.44,94,94,94
-0.882104,-0.736474,2.072,106,106,106
-0.879859,-0.736474,2.072,102,102,102
-0.877613,-0.736474,2.072,104,104,104
-0.87748,-0.738251,2.077,104,104,104
-0.875229,-0.738251,2.077,101,101,101
-0.872979,-0.738251,2.077,104,104,104
-0.873243,-0.740384,2.083,104,104,104
-0.870986,-0.740384,2.083,104,104,104
-0.868728,-0.740384,2.083,104,104,104
-0.867719,-0.74145,2.086,104,104,104
-0.865458,-0.74145,2.086,102,102,102
-0.863197,-0.74145,2.086,101,101,101
-0.861762,-0.742161,2.088,101,101,101
-0.859499,-0.742161,2.088,105,105,105
-0.857237,-0.742161,2.088,103,103,103
-0.854155,-0.74145,2.086,103,103,103
-0.851894,-0.74145,2.086,102,102,102
-0.849634,-0.74145,2.086,103,103,103
-0.846561,-0.740739,2.084,103,103,103
-0.844302,-0.740739,2.084,101,101,101
-0.842044,-0.740739,2.084,101,101,101
-0.839382,-0.740384,2.083,101,101,101
-0.837125,-0.740384,2.083,102,102,102
-0.834867,-0.740384,2.083,101,101,101
-0.83261,-0.740384,2.083,101,101,101
-0.830353,-0.740384,2.083,102,102,102
-0.828095,-0.740384,2.083,101,101,101
-0.825441,-0.740028,2.082,101,101,101
-0.823185,-0.740028,2.082,87,87,87
-0.820929,-0.740028,2.082,58,58,58
-0.818279,-0.739673,2.081,58,58,58
-0.816024,-0.739673,2.081,44,44,44
-0.813769,-0.739673,2.081,42,42,42
-0.810734,-0.738962,2.079,32,32,32
-0.808481,-0.738962,2.079,32,32,32
-0.806228,-0.738962,2.079,37,37,37
-0.802428,-0.73754,2.075,45,45,45
-0.800179,-0.73754,2.075,35,35,35
-0.79793,-0.73754,2.075,36,36,36
-0.794531,-0.736474,2.072,42,42,42
-0.792286,-0.736474,2.072,42,42,42
-0.79004,-0.736474,2.072,38,38,38
-0.786654,-0.735407,2.069,35,35,35
-0.784412,-0.735407,2.069,35,35,35
-0.78217,-0.735407,2.069,27,27,27
-0.778796,-0.734341,2.066,36,36,36
-0.776558,-0.734341,2.066,36,36,36
-0.774319,-0.734341,2.066,34,34,34
-0.770959,-0.733275,2.063,32,32,32
-0.768723,-0.733275,2.063,32,32,32
-0.766487,-0.733275,2.063,36,36,36
-0.76351,-0.732564,2.061,33,33,33
-0.761277,-0.732564,2.061,33,33,33
-0.759043,-0.732564,2.061,30,30,30
-0.757177,-0.732919,2.062,39,39,39
-0.754942,-0.732919,2.062,39,39,39
-0.752708,-0.732919,2.062,39,39,39
-0.751929,-0.734341,2.066,47,47,47
-0.74969,-0.734341,2.066,47,47,47
-0.747451,-0.734341,2.066,49,49,49
-0.747737,-0.736829,2.073,47,47,47
-0.74549,-0.736829,2.073,47,47,47
-0.743244,-0.736829,2.073,47,47,47
-0.812488,-0.807917,2.273,48,48,48
-0.810024,-0.807917,2.273,44,44,44
-0.807561,-0.807917,2.273,44,44,44
-0.810765,-0.813604,2.289,46,46,46
-0.808284,-0.813604,2.289,46,46,46
-0.805804,-0.813604,2.289,47,47,47
-0.813501,-0.823912,2.318,47,47,47
-0.810989,-0.823912,2.318,51,51,51
-0.808476,-0.823912,2.318,148,148,148
-0.814309,-0.832443,2.342,63,63,63
-0.811771,-0.832443,2.342,63,63,63
-0.809233,-0.832443,2.342,69,69,69
-0.812206,-0.83813,2.358,82,82,82
-0.809651,-0.83813,2.358,82,82,82
-0.807095,-0.83813,2.358,82,82,82
-0.818529,-0.852703,2.399,84,84,84
-0.815929,-0.852703,2.399,77,77,77
-0.813329,-0.852703,2.399,80,80,80
-0.816136,-0.85839,2.415,85,85,85
-0.813519,-0.85839,2.415,85,85,85
-0.810902,-0.85839,2.415,90,90,90
-0.815648,-0.86621,2.437,89,89,89
-0.813007,-0.86621,2.437,90,90,90
-0.810366,-0.86621,2.437,91,91,91
-0.809382,-0.867987,2.442,91,91,91
-0.806736,-0.867987,2.442,90,90,90
-0.804089,-0.867987,2.442,92,92,92
-0.802756,-0.869408,2.446,91,91,91
-0.800105,-0.869408,2.446,91,91,91
-0.797454,-0.869408,2.446,94,94,94
-0.796103,-0.87083,2.45,93,93,93
-0.793448,-0.87083,2.45,92,92,92
-0.790793,-0.87083,2.45,92,92,92
-0.788781,-0.871541,2.452,93,93,93
-0.786124,-0.871541,2.452,92,92,92
-0.783467,-0.871541,2.452,91,91,91
-0.781128,-0.871897,2.453,91,91,91
-0.778469,-0.871897,2.453,98,98,98
-0.775811,-0.871897,2.453,92,92,92
-0.772522,-0.871186,2.451,92,92,92
-0.769866,-0.871186,2.451,93,93,93
-0.76721,-0.871186,2.451,93,93,93
-0.763618,-0.870119,2.448,92,92,92
-0.760965,-0.870119,2.448,92,92,92
-0.758312,-0.870119,2.448,94,94,94
-0.754424,-0.868698,2.444,93,93,93
-0.751776,-0.868698,2.444,91,91,91
-0.749127,-0.868698,2.444,91,91,91
-0.745257,-0.867276,2.44,94,94,94
-0.904737,-0.725369,2.047,104,104,104
